,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
39,0.5160392761230469,0.010148751025302145,0.005378103256225586,0.0003337705676729737,15,0.02,4,40,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 600}",0.8547486033519553,0.8314606741573034,0.8764044943820225,0.8426966292134831,0.8595505617977528,0.8529721925805035,0.015256709814938365,41
40,0.19889774322509765,0.008277555439860305,0.004946231842041016,0.0005958287986105882,15,0.02,4,45,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 200}",0.8379888268156425,0.8314606741573034,0.8539325842696629,0.8595505617977528,0.848314606741573,0.8462494507563869,0.010268016224653332,77
41,0.2789285659790039,0.005830638588234738,0.004980945587158203,0.0005716915532758798,15,0.02,4,45,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 300}",0.8491620111731844,0.8314606741573034,0.8651685393258427,0.8595505617977528,0.8539325842696629,0.8518548741447493,0.011523619852126167,46
42,0.3755681037902832,0.0321334160972961,0.005500507354736328,0.0006488941612695359,15,0.02,4,45,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 400}",0.8603351955307262,0.8370786516853933,0.8707865168539326,0.8595505617977528,0.848314606741573,0.8552131065218755,0.011524132721300066,24
43,0.4292173385620117,0.010508217330914834,0.005758523941040039,0.00026774285418949454,15,0.02,4,45,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 500}",0.8547486033519553,0.8370786516853933,0.8707865168539326,0.8595505617977528,0.8426966292134831,0.8529721925805035,0.012016426846616765,41
44,0.509076452255249,0.010487657014306272,0.005658483505249024,0.0005317772904980952,15,0.02,4,45,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 600}",0.8491620111731844,0.8258426966292135,0.8707865168539326,0.8595505617977528,0.8426966292134831,0.8496076831335133,0.015232463406949637,55
45,0.19870290756225586,0.008763690425445319,0.0045756340026855465,0.0007270131099183879,15,0.02,4,50,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 200}",0.8324022346368715,0.8370786516853933,0.8426966292134831,0.8314606741573034,0.8426966292134831,0.8372669637813068,0.004824449889940526,93
46,0.2783926010131836,0.0045273754953429205,0.005396461486816407,0.00041533988024354323,15,0.02,4,50,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 300}",0.8379888268156425,0.8370786516853933,0.8595505617977528,0.848314606741573,0.848314606741573,0.8462494507563868,0.008219376581128071,80
47,0.3476861000061035,0.009918364605522709,0.005299139022827149,0.0004765717101339978,15,0.02,4,50,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 400}",0.8435754189944135,0.8314606741573034,0.8707865168539326,0.8426966292134831,0.848314606741573,0.8473667691921412,0.012950454660446939,70
48,0.42780637741088867,0.013090544347234959,0.005162858963012695,0.0007450370037918277,15,0.02,4,50,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 500}",0.8435754189944135,0.8370786516853933,0.8707865168539326,0.8370786516853933,0.8539325842696629,0.8484903646977591,0.012738502532559206,66
