mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.097088623046875,0.00842282919642124,0.005999851226806641,4.623107774177865e-07,5,10,sqrt,7,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8435754189944135,0.8146067415730337,0.8426966292134831,0.8146067415730337,0.848314606741573,0.8327600276191074,0.014944813562333825,272
0.08967823982238769,0.008019608161047001,0.005600452423095703,0.0007993585253068659,5,10,sqrt,9,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8268156424581006,0.8202247191011236,0.8370786516853933,0.8202247191011236,0.848314606741573,0.8305316678174629,0.010820084497816932,323
0.09715347290039063,0.00960091068402189,0.006600284576416015,0.0008002045807179927,5,10,sqrt,11,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8156424581005587,0.8146067415730337,0.8314606741573034,0.8089887640449438,0.8426966292134831,0.8226790534178645,0.012489356419277257,489
0.09300827980041504,0.00683128990934364,0.006219625473022461,0.0007443485467507171,5,10,sqrt,13,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8268156424581006,0.8089887640449438,0.8089887640449438,0.8146067415730337,0.8539325842696629,0.822666499278137,0.01693460384129963,494
0.0956876277923584,0.0035777182479148064,0.005400657653808594,0.0004893970035123519,5,10,sqrt,15,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8324022346368715,0.8146067415730337,0.8033707865168539,0.8089887640449438,0.8370786516853933,0.8192894356914193,0.013189666819005484,594
0.08791003227233887,0.0051697748922876815,0.005599403381347656,0.0004902912052913423,5,10,sqrt,17,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8324022346368715,0.8202247191011236,0.8146067415730337,0.8089887640449438,0.8146067415730337,0.8181658401858012,0.007955714948643203,607
0.08997249603271484,0.008219884009827535,0.005999183654785157,0.0006326376072964217,5,10,sqrt,19,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8212290502793296,0.8146067415730337,0.8146067415730337,0.8089887640449438,0.8089887640449438,0.813684012303057,0.004532574744786211,661
0.1285449504852295,0.007829433042457699,0.006199789047241211,0.0007482136224542392,5,10,,1,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.7988826815642458,0.8033707865168539,0.8707865168539326,0.8033707865168539,0.8202247191011236,0.819327098110602,0.026743445657276675,585
0.1213162899017334,0.013765353632205234,0.005702304840087891,0.000747661815376533,5,10,,3,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8268156424581006,0.8146067415730337,0.8764044943820225,0.8202247191011236,0.8314606741573034,0.8339024543343168,0.02200915070280447,219
0.12724032402038574,0.004881646097090011,0.006303215026855468,0.0004015014346900434,5,10,,5,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8268156424581006,0.8146067415730337,0.8707865168539326,0.8202247191011236,0.8426966292134831,0.8350260498399347,0.020204391206365115,185
0.1129868507385254,0.009302845059508328,0.005998468399047852,0.0008939380879530665,5,10,,7,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 7}",0.8324022346368715,0.8202247191011236,0.8764044943820225,0.8314606741573034,0.848314606741573,0.8417613458037787,0.019496748755962575,80
