,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
194,0.11821660995483399,0.005821740277823391,0.006598567962646485,0.0010198259963526747,10,4,,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 9}",0.8491620111731844,0.8202247191011236,0.848314606741573,0.8146067415730337,0.8595505617977528,0.8383717280773334,0.017651756635019403,360
195,0.10900044441223145,0.007243246879351958,0.00619959831237793,0.0007482645463919536,10,4,,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 11}",0.8491620111731844,0.8258426966292135,0.8539325842696629,0.8314606741573034,0.8651685393258427,0.8451133011110412,0.014519881599273787,179
196,0.12333149909973144,0.005223436020509274,0.007399559020996094,0.0007986433377537933,10,4,,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 13}",0.8324022346368715,0.8146067415730337,0.8595505617977528,0.8426966292134831,0.848314606741573,0.8395141547925429,0.015231495955509938,286
197,0.11133179664611817,0.006622072228603145,0.006000137329101563,0.000632486243373153,10,4,,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8156424581005587,0.8146067415730337,0.8539325842696629,0.8258426966292135,0.848314606741573,0.8316678174628084,0.016460011665773988,596
198,0.12298169136047363,0.0042321904104863075,0.007576513290405274,0.00038094605025454354,10,4,,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.8044692737430168,0.8089887640449438,0.8595505617977528,0.8258426966292135,0.848314606741573,0.8294331805913,0.021529641391977217,668
199,0.1215451717376709,0.005723996180923432,0.0074004650115966795,0.0007998039475951437,10,4,,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.8100558659217877,0.8258426966292135,0.8595505617977528,0.8258426966292135,0.848314606741573,0.8339212855439081,0.017686791387022012,504
200,0.10670409202575684,0.005955336651136595,0.007799291610717773,0.0003998996071032651,10,6,sqrt,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8539325842696629,0.8350134957002071,0.01691946194081615,472
201,0.11120271682739258,0.0036063948865120692,0.00773162841796875,0.0004272636927232732,10,6,sqrt,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8435754189944135,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8539325842696629,0.8361308141359614,0.017260086295546994,429
202,0.10357074737548828,0.004091612398000021,0.007399463653564453,0.0007996441084479898,10,6,sqrt,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8435754189944135,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8539325842696629,0.8361308141359614,0.017260086295546994,429
203,0.0953592300415039,0.006715554712433457,0.006800985336303711,0.0007476555840752568,10,6,sqrt,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8547486033519553,0.848314606741573,0.8426966292134831,0.8033707865168539,0.8707865168539326,0.8439834285355596,0.02237899095632842,210
204,0.09625158309936524,0.005217176041460733,0.00679936408996582,0.0011662448921530638,10,6,sqrt,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8324022346368715,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8595505617977528,0.835019772770071,0.01829449400391511,464
205,0.10156993865966797,0.004506117062337714,0.007601881027221679,0.0004855450552126587,10,6,sqrt,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8547486033519553,0.8426966292134831,0.8426966292134831,0.8033707865168539,0.8370786516853933,0.8361182599962339,0.017360639090472915,460
206,0.09880452156066895,0.0032933756311874438,0.007005071640014649,0.0006230229496636301,10,6,sqrt,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8370786516853933,0.8316427091833531,0.014288897158751259,635
207,0.09800734519958496,0.007336465473149993,0.0069977760314941405,0.0006324192449158803,10,6,sqrt,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8268156424581006,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8426966292134831,0.8316552633230808,0.012731290448516855,602
208,0.09561190605163575,0.009903410610270131,0.007401323318481446,0.0007972838147629883,10,6,sqrt,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8100558659217877,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8426966292134831,0.8283033080158182,0.015474900959264898,679
209,0.09453759193420411,0.01087159993770935,0.007079362869262695,0.0006523307301589353,10,6,sqrt,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8379888268156425,0.8314606741573034,0.8370786516853933,0.8089887640449438,0.848314606741573,0.8327663046889711,0.013074378615166849,568
210,0.1309049129486084,0.008167375349934737,0.007200098037719727,0.0009802315331017965,10,6,,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.8379888268156425,0.8370786516853933,0.8707865168539326,0.8202247191011236,0.8595505617977528,0.8451258552507689,0.017901413098011278,149
211,0.13411684036254884,0.01132096278910962,0.007700538635253907,0.00039925309586606354,10,6,,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8324022346368715,0.8314606741573034,0.8707865168539326,0.8202247191011236,0.8651685393258427,0.8440085368150149,0.020112836765596696,187
212,0.13119168281555177,0.010446887095475386,0.007203388214111328,0.0007526202665760997,10,6,,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8379888268156425,0.8314606741573034,0.8651685393258427,0.8258426966292135,0.8707865168539326,0.8462494507563869,0.01823941314938147,116
213,0.12512445449829102,0.0035430177396951405,0.007199382781982422,0.0007483027507443648,10,6,,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 7}",0.8491620111731844,0.8314606741573034,0.8651685393258427,0.8370786516853933,0.8651685393258427,0.8496076831335133,0.013933913148742951,69
214,0.13674592971801758,0.004402888344701523,0.0076372623443603516,0.00044351026274618303,10,6,,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 9}",0.8435754189944135,0.8258426966292135,0.8539325842696629,0.8651685393258427,0.8651685393258427,0.8507375557089951,0.014817320909823564,44
215,0.12656707763671876,0.0081162673794581,0.007810068130493164,0.0003789425046245629,10,6,,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 11}",0.8379888268156425,0.8314606741573034,0.848314606741573,0.8539325842696629,0.8651685393258427,0.8473730462620048,0.01184787583503189,107
216,0.1266164779663086,0.00809051614056154,0.007001447677612305,0.001047461255449554,10,6,,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 13}",0.8379888268156425,0.8258426966292135,0.8595505617977528,0.848314606741573,0.8651685393258427,0.8473730462620048,0.014265185060649532,107
217,0.1212834358215332,0.009426044257976763,0.0076023578643798825,0.0008013028834454047,10,6,,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8156424581005587,0.8146067415730337,0.8595505617977528,0.848314606741573,0.8539325842696629,0.8384093904965162,0.019343894562703186,311
218,0.12221412658691407,0.0067357553317485995,0.006601142883300781,0.001018169130012288,10,6,,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.8100558659217877,0.8089887640449438,0.8595505617977528,0.8370786516853933,0.8426966292134831,0.8316740945326722,0.019543668865378085,572
219,0.11619758605957031,0.00847495048016114,0.006400585174560547,0.0004913452571547386,10,6,,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.8156424581005587,0.8202247191011236,0.8595505617977528,0.8426966292134831,0.848314606741573,0.8372857949908983,0.016769889676709934,367
220,0.10374131202697753,0.008358555206701557,0.007702541351318359,0.00039973385533184007,10,8,sqrt,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8379888268156425,0.8426966292134831,0.848314606741573,0.8258426966292135,0.8651685393258427,0.844002259745151,0.012916992739412644,190
221,0.1088557243347168,0.005648606652322785,0.007946348190307618,0.00010993641746878255,10,8,sqrt,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8435754189944135,0.8426966292134831,0.8651685393258427,0.8033707865168539,0.8651685393258427,0.8439959826752872,0.022577980717422542,193
222,0.11007208824157715,0.0006510361361392871,0.0076673030853271484,0.0004540104533887125,10,8,sqrt,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8268156424581006,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8595505617977528,0.8339024543343168,0.018588473848915547,508
223,0.10959892272949219,0.0008603124816173093,0.007397937774658203,0.0004912060029616102,10,8,sqrt,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8324022346368715,0.848314606741573,0.8370786516853933,0.8089887640449438,0.8539325842696629,0.8361433682756889,0.015600247551638637,423
224,0.09679656028747559,0.008380577544854044,0.00679936408996582,0.000748111603096674,10,8,sqrt,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8539325842696629,0.8350134957002071,0.01691946194081615,472
225,0.09592781066894532,0.005629974589060259,0.006599998474121094,0.0010199174254444934,10,8,sqrt,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8268156424581006,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8426966292134831,0.8305316678174627,0.014767246776548837,657
226,0.09815382957458496,0.006045529981985354,0.007198619842529297,0.0007479975567703075,10,8,sqrt,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8324022346368715,0.8426966292134831,0.8426966292134831,0.8033707865168539,0.8426966292134831,0.832772581758835,0.015231958994748189,562
227,0.09426388740539551,0.00467677462916294,0.006198787689208984,0.0007481630415070053,10,8,sqrt,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8324022346368715,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8426966292134831,0.832772581758835,0.01250058251454688,562
228,0.10012321472167969,0.0116808573384401,0.0071985721588134766,0.0009812248750130043,10,8,sqrt,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8379888268156425,0.8426966292134831,0.8314606741573034,0.8089887640449438,0.8426966292134831,0.8327663046889713,0.012582317257575523,566
229,0.0978536605834961,0.007804173342727413,0.006654167175292968,0.00044534225727822313,10,8,sqrt,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8435754189944135,0.8370786516853933,0.8370786516853933,0.8089887640449438,0.848314606741573,0.8350072186303434,0.013682414148368361,487
230,0.14316539764404296,0.005996445182420045,0.007199382781982422,0.0007462171023182861,10,8,,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.8491620111731844,0.8370786516853933,0.8651685393258427,0.8202247191011236,0.8539325842696629,0.8451133011110414,0.015364774611488058,177
231,0.14098525047302246,0.00944104249924869,0.007599544525146484,0.000800347930109446,10,8,,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8379888268156425,0.8314606741573034,0.8707865168539326,0.8202247191011236,0.8651685393258427,0.845125855250769,0.019585298923373518,145
232,0.14055790901184081,0.004806673643944169,0.0073987007141113285,0.0008011582972438363,10,8,,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8379888268156425,0.8258426966292135,0.8820224719101124,0.8202247191011236,0.8651685393258427,0.8462494507563869,0.023662633557529383,116
233,0.13432865142822265,0.0057294729578182746,0.007199335098266602,0.0007520156991697273,10,8,,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 7}",0.8491620111731844,0.8258426966292135,0.8876404494382022,0.8426966292134831,0.8651685393258427,0.8541020651559851,0.02097794118943603,21
234,0.13411431312561034,0.006885870759919719,0.007208871841430664,0.0009876086034568419,10,8,,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 9}",0.8435754189944135,0.8258426966292135,0.8764044943820225,0.8651685393258427,0.8651685393258427,0.8552319377314669,0.018140293157748847,7
235,0.1311460018157959,0.007741658712567561,0.007199287414550781,0.000979666531176758,10,8,,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 11}",0.8324022346368715,0.8314606741573034,0.848314606741573,0.8595505617977528,0.8651685393258427,0.8473793233318686,0.013734530089164664,98
236,0.13318982124328613,0.006233886566025642,0.007287025451660156,0.0006163965145174002,10,8,,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 13}",0.8379888268156425,0.8258426966292135,0.8539325842696629,0.848314606741573,0.8651685393258427,0.8462494507563868,0.013460318302493418,123
237,0.1283731460571289,0.006003423869400898,0.0071579933166503905,0.000820746093128339,10,8,,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8156424581005587,0.8146067415730337,0.8595505617977528,0.848314606741573,0.8539325842696629,0.8384093904965162,0.019343894562703186,311
238,0.11750292778015137,0.008257761425227874,0.006877613067626953,0.0007305221893366793,10,8,,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.8100558659217877,0.8089887640449438,0.8595505617977528,0.8370786516853933,0.8426966292134831,0.8316740945326722,0.019543668865378085,572
239,0.13287649154663086,0.003240158129796734,0.007403516769409179,0.0004854619742692691,10,8,,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.8156424581005587,0.8202247191011236,0.8595505617977528,0.8426966292134831,0.848314606741573,0.8372857949908983,0.016769889676709934,367
240,0.10488700866699219,0.007872262881259499,0.007374286651611328,0.0011872109872085122,10,10,sqrt,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8324022346368715,0.8370786516853933,0.8651685393258427,0.8258426966292135,0.8707865168539326,0.8462557278262507,0.018178470187748052,115
241,0.09617667198181153,0.00728732303883666,0.007598590850830078,0.0004901358653993317,10,10,sqrt,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8379888268156425,0.8426966292134831,0.8707865168539326,0.8202247191011236,0.8595505617977528,0.8462494507563868,0.017533592182691245,123
242,0.11081457138061523,0.004160833861236303,0.006805229187011719,0.0007498361483794861,10,10,sqrt,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8651685393258427,0.8372606867114432,0.019786290043329522,384
243,0.10455589294433594,0.008390527729163369,0.00699911117553711,0.0006330885009942166,10,10,sqrt,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8268156424581006,0.848314606741573,0.8370786516853933,0.8089887640449438,0.8595505617977528,0.8361496453455526,0.01744298891977925,419
244,0.09174718856811523,0.004679175981011711,0.007399892807006836,0.000799668106686765,10,10,sqrt,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8379888268156425,0.8426966292134831,0.8426966292134831,0.8033707865168539,0.8651685393258427,0.8383842822170611,0.01990321767065495,343
245,0.10483512878417969,0.002240488337602306,0.0071979999542236325,0.0007467017254751457,10,10,sqrt,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8324022346368715,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8426966292134831,0.8316489862532169,0.014654733434065108,620
246,0.10250582695007324,0.0050407098950623124,0.007051658630371094,0.0006395325211298323,10,10,sqrt,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8268156424581006,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8426966292134831,0.8305316678174627,0.014767246776548837,657
247,0.09341859817504883,0.004745585237917472,0.006599235534667969,0.0004905057087338039,10,10,sqrt,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8435754189944135,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8370786516853933,0.8338836231247255,0.012741824101040905,519
248,0.09547882080078125,0.0048727565934884795,0.006201696395874023,0.0009778774733534357,10,10,sqrt,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.848314606741573,0.8350134957002071,0.013611423274115478,472
249,0.09527912139892578,0.012103739678370551,0.006800508499145508,0.0011676281961966156,10,10,sqrt,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8435754189944135,0.8370786516853933,0.8370786516853933,0.8089887640449438,0.8426966292134831,0.8338836231247255,0.012741824101040905,519
250,0.1511972427368164,0.006919249583314802,0.00779876708984375,0.0009800764213421973,10,10,,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.8379888268156425,0.8314606741573034,0.8707865168539326,0.8089887640449438,0.8595505617977528,0.8417550687339151,0.021694674066170216,242
251,0.1445345401763916,0.005885204361542977,0.007619237899780274,0.0005067201011689389,10,10,,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8379888268156425,0.8314606741573034,0.8820224719101124,0.8146067415730337,0.8651685393258427,0.8462494507563869,0.024190278296927756,116
252,0.1434101104736328,0.006797998342016026,0.007616901397705078,0.0008098438331356527,10,10,,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8435754189944135,0.8258426966292135,0.8820224719101124,0.8258426966292135,0.8651685393258427,0.8484903646977591,0.02214747909888836,87
253,0.12416491508483887,0.00852972990045669,0.0067974567413330075,0.0009813071522380946,10,10,,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 7}",0.8491620111731844,0.8258426966292135,0.8820224719101124,0.8370786516853933,0.8651685393258427,0.8518548741447493,0.01994772806982664,30
254,0.1336604595184326,0.0049059992182318105,0.007199382781982422,0.0007483037686496097,10,10,,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 9}",0.8435754189944135,0.8258426966292135,0.8707865168539326,0.8651685393258427,0.8651685393258427,0.854108342225849,0.016927531547748974,15
255,0.13791728019714355,0.005993670456903474,0.00739893913269043,0.0008010390613949708,10,10,,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 11}",0.8324022346368715,0.8314606741573034,0.848314606741573,0.8595505617977528,0.8651685393258427,0.8473793233318686,0.013734530089164664,98
256,0.12441911697387695,0.011307954239376259,0.007307291030883789,0.0005924863736337102,10,10,,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 13}",0.8379888268156425,0.8258426966292135,0.8539325842696629,0.848314606741573,0.8651685393258427,0.8462494507563868,0.013460318302493418,123
257,0.12937455177307128,0.007901560619089747,0.007672691345214843,0.0008477732021933917,10,10,,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8156424581005587,0.8146067415730337,0.8595505617977528,0.848314606741573,0.8539325842696629,0.8384093904965162,0.019343894562703186,311
258,0.11750316619873047,0.012356786411563906,0.007311630249023438,0.0010903677388924271,10,10,,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.8100558659217877,0.8089887640449438,0.8595505617977528,0.8370786516853933,0.8426966292134831,0.8316740945326722,0.019543668865378085,572
259,0.13159894943237305,0.004918639609766385,0.0068985939025878905,0.0011119371039404287,10,10,,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 10, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.8156424581005587,0.8202247191011236,0.8595505617977528,0.8426966292134831,0.848314606741573,0.8372857949908983,0.016769889676709934,367
260,0.11430768966674805,0.00836730386361908,0.007834625244140626,0.00042255385317846206,10,12,sqrt,1,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8268156424581006,0.8426966292134831,0.8595505617977528,0.8202247191011236,0.8595505617977528,0.8417676228736426,0.016254152131904617,238
261,0.10444684028625488,0.0032973430347762378,0.007799673080444336,0.0007475770086575285,10,12,sqrt,3,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8268156424581006,0.8370786516853933,0.8764044943820225,0.8202247191011236,0.8651685393258427,0.8451384093904964,0.021909585217812066,142
262,0.10824360847473144,0.00648986302444214,0.008015060424804687,3.211617733064849e-05,10,12,sqrt,5,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8268156424581006,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8651685393258427,0.8361496453455526,0.01849680697479674,419
263,0.10080065727233886,0.006297766580498057,0.007799720764160157,0.00040071065559038556,10,12,sqrt,7,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8324022346368715,0.848314606741573,0.8370786516853933,0.8089887640449438,0.8595505617977528,0.8372669637813068,0.016982148197209338,377
264,0.0950779914855957,0.007845461626994753,0.007196044921875,0.0007497082072758155,10,12,sqrt,9,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8651685393258427,0.8372606867114432,0.019786290043329522,384
265,0.10006136894226074,0.00897828203724757,0.007241964340209961,0.0007423366206441986,10,12,sqrt,11,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8324022346368715,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8426966292134831,0.8316489862532169,0.014654733434065108,620
266,0.09963793754577636,0.008111013126250637,0.006799221038818359,0.0007469270305472702,10,12,sqrt,13,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8324022346368715,0.8426966292134831,0.8370786516853933,0.8033707865168539,0.8426966292134831,0.8316489862532169,0.014654733434065108,620
267,0.10084323883056641,0.01096531622321233,0.0074002742767333984,0.0008010289194265638,10,12,sqrt,15,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8435754189944135,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.8370786516853933,0.8338836231247255,0.012741824101040905,519
268,0.1027766227722168,0.003189366528867435,0.0075991153717041016,0.0004895904710250325,10,12,sqrt,17,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8379888268156425,0.8426966292134831,0.8370786516853933,0.8089887640449438,0.848314606741573,0.8350134957002071,0.013611423274115478,472
269,0.08496112823486328,0.009828195008006321,0.0065994739532470705,0.000800455991996282,10,12,sqrt,19,"{'KNN__n_neighbors': 10, 'random_forest__max_depth': 12, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8435754189944135,0.8370786516853933,0.8370786516853933,0.8089887640449438,0.8426966292134831,0.8338836231247255,0.012741824101040905,519
